sid,group,initblk,epoch,trial,task,compatibility,targ,col,dir,resp,corr,rt
227,High,1,1,62,2,2,1,1,2,1,1,0.394888105
227,High,1,1,63,2,0,0,2,2,0,1,0
227,High,1,1,64,2,0,0,2,2,0,1,0
227,High,1,1,65,2,1,1,1,1,1,1,0.320814181
227,High,1,1,66,2,0,0,2,1,0,1,0
227,High,1,1,67,2,2,1,1,2,1,1,0.326971236
227,High,1,1,68,2,0,0,2,2,0,1,0
227,High,1,1,69,2,0,0,2,2,0,1,0
227,High,1,1,70,2,0,0,2,1,0,1,0
227,High,1,1,71,2,0,0,2,1,0,1,0
227,High,1,1,72,2,2,1,1,2,1,1,0.386124147
227,High,1,1,73,2,2,1,1,2,1,1,0.340115326
227,High,1,1,74,2,0,0,2,1,0,1,0
227,High,1,1,75,2,0,0,2,2,0,1,0
227,High,1,1,76,2,2,1,1,2,1,1,0.302451008
227,High,1,1,77,2,1,1,1,1,1,1,0.350107172
227,High,1,1,78,2,1,1,1,1,1,1,0.304691132
227,High,1,1,79,2,0,0,2,1,0,1,0
227,High,1,1,80,2,1,1,1,1,1,1,0.407565419
227,High,1,1,81,2,1,1,1,1,1,1,0.444813472
227,High,1,1,82,2,1,1,1,1,1,1,0.303477466
227,High,1,1,83,2,0,0,2,2,0,1,0
227,High,1,1,84,2,2,1,1,2,1,1,0.53177512
227,High,1,1,85,2,1,1,1,1,1,1,0.3266686
227,High,1,1,86,2,2,1,1,2,1,1,0.34488535
227,High,1,1,87,2,2,1,1,2,1,1,0.362930983
227,High,1,1,88,2,0,0,2,1,0,1,0
227,High,1,1,89,2,0,0,2,2,0,1,0
227,High,1,1,90,2,0,0,2,1,0,1,0
227,High,1,1,91,2,0,0,2,1,0,1,0
227,High,1,1,92,2,1,1,1,1,1,1,0.390763408
227,High,1,1,93,2,1,1,1,1,1,1,0.377936633
227,High,1,1,94,2,0,0,2,1,0,1,0
227,High,1,1,95,2,2,1,1,2,1,1,0.417595271
227,High,1,1,96,2,2,1,1,2,1,1,0.371189802
227,High,1,1,97,2,0,0,2,1,1,0,0.293155373
227,High,1,1,98,2,0,0,2,2,0,1,0
227,High,1,1,99,2,0,0,2,2,0,1,0
227,High,1,1,100,2,0,0,2,2,0,1,0
227,High,1,1,101,2,0,0,2,2,0,1,0
227,High,1,1,102,2,2,1,1,2,1,1,0.405441733
227,High,1,1,103,2,0,0,2,2,0,1,0
227,High,1,1,104,2,0,0,2,2,0,1,0
227,High,1,1,105,2,0,0,2,2,0,1,0
227,High,1,1,106,2,2,1,1,2,1,1,0.348308983
227,High,1,1,107,2,0,0,2,2,0,1,0
227,High,1,1,108,2,1,1,1,1,1,1,0.323417336
227,High,1,1,109,2,1,1,1,1,1,1,0.439053005
227,High,1,1,110,2,2,1,1,2,1,1,0.458153994
227,High,1,1,111,2,0,0,2,1,0,1,0
227,High,1,1,112,2,0,0,2,1,0,1,0
227,High,1,1,113,2,2,1,1,2,1,1,0.350130233
227,High,1,1,114,2,1,1,1,1,1,1,0.370440192
227,High,1,1,115,2,1,1,1,1,1,1,0.390635828
227,High,1,1,116,2,0,0,2,1,0,1,0
227,High,1,1,117,2,1,1,1,1,1,1,0.393763654
227,High,1,1,118,2,0,0,2,1,0,1,0
227,High,1,1,119,2,2,1,1,2,1,1,0.303763049
227,High,1,1,120,2,0,0,2,1,0,1,0
227,High,1,2,121,1,1,1,1,1,1,1,0.587151072
227,High,1,2,122,1,0,0,2,2,0,1,0
227,High,1,2,123,1,1,1,1,1,1,1,0.370389698
227,High,1,2,124,1,2,1,1,2,1,1,0.354823102
227,High,1,2,125,1,0,0,2,1,0,1,0
227,High,1,2,126,1,0,0,2,1,0,1,0
227,High,1,2,127,1,0,0,2,2,0,1,0
227,High,1,2,128,1,0,0,2,2,0,1,0
227,High,1,2,129,1,2,1,1,2,1,1,0.350909924
227,High,1,2,130,1,2,1,1,2,1,1,0.273832797
227,High,1,2,131,1,2,1,1,2,1,1,0.294907509
227,High,1,2,132,1,0,0,2,1,0,1,0
227,High,1,2,133,1,2,1,1,2,1,1,0.425051134
227,High,1,2,134,1,1,1,1,1,1,1,0.379967501
227,High,1,2,135,1,0,0,2,2,0,1,0
227,High,1,2,136,1,1,1,1,1,1,1,0.353559179
227,High,1,2,137,1,0,0,2,1,0,1,0
227,High,1,2,138,1,1,1,1,1,1,1,0.358402566
227,High,1,2,139,1,0,0,2,1,0,1,0
227,High,1,2,140,1,0,0,2,2,0,1,0
227,High,1,2,141,1,0,0,2,1,0,1,0
227,High,1,2,142,1,0,0,2,2,0,1,0
227,High,1,2,143,1,1,1,1,1,1,1,0.388004732
227,High,1,2,144,1,0,0,2,2,0,1,0
227,High,1,2,145,1,0,0,2,1,0,1,0
227,High,1,2,146,1,2,1,1,2,1,1,0.379681757
227,High,1,2,147,1,1,1,1,1,1,1,0.430143169
227,High,1,2,148,1,2,1,1,2,1,1,0.417239531
227,High,1,2,149,1,2,1,1,2,1,1,0.338196848
227,High,1,2,150,1,0,0,2,1,0,1,0
227,High,1,2,151,1,2,1,1,2,1,1,0.503459229
227,High,1,2,152,1,0,0,2,2,0,1,0
227,High,1,2,153,1,1,1,1,1,1,1,0.315896673
227,High,1,2,154,1,1,1,1,1,1,1,0.302849108
227,High,1,2,155,1,1,1,1,1,1,1,0.321663952
227,High,1,2,156,1,0,0,2,1,0,1,0
227,High,1,2,157,1,2,1,1,2,1,1,0.422052189
227,High,1,2,158,1,0,0,2,2,0,1,0
227,High,1,2,159,1,0,0,2,2,0,1,0
227,High,1,2,160,1,0,0,2,1,0,1,0
227,High,1,2,161,1,1,1,1,1,1,1,0.305444179
227,High,1,2,162,1,0,0,2,1,0,1,0
227,High,1,2,163,1,0,0,2,1,0,1,0
227,High,1,2,164,1,0,0,2,2,0,1,0
227,High,1,2,165,1,2,1,1,2,1,1,0.441736943
227,High,1,2,166,1,0,0,2,2,0,1,0
227,High,1,2,167,1,0,0,2,1,1,0,0.351615182
227,High,1,2,168,1,2,1,1,2,1,1,0.36996582
227,High,1,2,169,1,2,1,1,2,1,1,0.326907604
227,High,1,2,170,1,1,1,1,1,1,1,0.311564292
227,High,1,2,171,1,1,1,1,1,1,1,0.329734112
227,High,1,2,172,1,1,1,1,1,1,1,0.286065887
227,High,1,2,173,1,2,1,1,2,1,1,0.271989502
227,High,1,2,174,1,0,0,2,2,0,1,0
227,High,1,2,175,1,0,0,2,1,0,1,0
227,High,1,2,176,1,0,0,2,2,0,1,0
227,High,1,2,177,1,2,1,1,2,1,1,0.505793053
227,High,1,2,178,1,1,1,1,1,1,1,0.36357506
227,High,1,2,179,1,0,0,2,1,0,1,0
227,High,1,2,180,1,0,0,2,2,0,1,0
227,High,1,2,181,2,0,0,2,2,0,1,0
227,High,1,2,182,2,0,0,2,2,0,1,0
227,High,1,2,183,2,1,1,1,1,1,1,0.272261831
227,High,1,2,184,2,2,1,1,2,1,1,0.288104295
227,High,1,2,185,2,1,1,1,1,1,1,0.27545017
227,High,1,2,186,2,0,0,2,1,0,1,0
227,High,1,2,187,2,0,0,2,1,0,1,0
227,High,1,2,188,2,2,1,1,2,1,1,0.427508244
227,High,1,2,189,2,0,0,2,1,0,1,0
227,High,1,2,190,2,2,1,1,2,1,1,0.368014997
227,High,1,2,191,2,0,0,2,2,0,1,0
227,High,1,2,192,2,0,0,2,2,0,1,0
227,High,1,2,193,2,1,1,1,1,1,1,0.296276839
227,High,1,2,194,2,2,1,1,2,1,1,0.347126442
227,High,1,2,195,2,1,1,1,1,1,1,0.301889554
227,High,1,2,196,2,2,1,1,2,1,1,0.288059398
227,High,1,2,197,2,0,0,2,2,0,1,0
227,High,1,2,198,2,0,0,2,1,0,1,0
227,High,1,2,199,2,1,1,1,1,1,1,0.376200817
227,High,1,2,200,2,0,0,2,1,1,0,0.330319913
227,High,1,2,201,2,0,0,2,1,0,1,0
227,High,1,2,202,2,0,0,2,2,0,1,0
227,High,1,2,203,2,0,0,2,1,0,1,0
227,High,1,2,204,2,0,0,2,2,0,1,0
227,High,1,2,205,2,0,0,2,1,0,1,0
227,High,1,2,206,2,0,0,2,2,0,1,0
227,High,1,2,207,2,1,1,1,1,1,1,0.349234189
227,High,1,2,208,2,2,1,1,2,1,1,0.307027187
227,High,1,2,209,2,0,0,2,2,0,1,0
227,High,1,2,210,2,2,1,1,2,1,1,0.374130589
227,High,1,2,211,2,2,1,1,2,1,1,0.360219329
227,High,1,2,212,2,0,0,2,2,0,1,0
227,High,1,2,213,2,0,0,2,1,0,1,0
227,High,1,2,214,2,1,1,1,1,1,1,0.383704364
227,High,1,2,215,2,1,1,1,1,1,1,0.306616103
227,High,1,2,216,2,1,1,1,1,1,1,0.32411849
227,High,1,2,217,2,0,0,2,1,0,1,0
227,High,1,2,218,2,2,1,1,2,1,1,0.457293753
227,High,1,2,219,2,1,1,1,1,1,1,0.382644618
227,High,1,2,220,2,2,1,1,2,1,1,0.367785977
227,High,1,2,221,2,0,0,2,2,0,1,0
227,High,1,2,222,2,1,1,1,1,1,1,0.295659162
227,High,1,2,223,2,2,1,1,2,1,1,0.443938895
227,High,1,2,224,2,0,0,2,1,0,1,0
227,High,1,2,225,2,1,1,1,1,1,1,0.70246228
227,High,1,2,226,2,0,0,2,1,0,1,0
227,High,1,2,227,2,0,0,2,2,0,1,0
227,High,1,2,228,2,0,0,2,2,0,1,0
227,High,1,2,229,2,0,0,2,1,0,1,0
227,High,1,2,230,2,0,0,2,1,0,1,0
227,High,1,2,231,2,2,1,1,2,1,1,0.301890678
227,High,1,2,232,2,2,1,1,2,1,1,0.28694987
227,High,1,2,233,2,1,1,1,1,1,1,0.306665684
227,High,1,2,234,2,1,1,1,1,1,1,0.293601512
227,High,1,2,235,2,2,1,1,2,1,1,0.312552384
227,High,1,2,236,2,0,0,2,1,0,1,0
227,High,1,2,237,2,0,0,2,2,0,1,0
227,High,1,2,238,2,0,0,2,2,0,1,0
227,High,1,2,239,2,1,1,1,1,1,1,0.387383561
227,High,1,2,240,2,2,1,1,2,1,1,0.372102459
227,High,1,3,241,1,1,1,1,1,1,1,0.527675536
227,High,1,3,242,1,0,0,2,1,0,1,0
227,High,1,3,243,1,0,0,2,2,0,1,0
227,High,1,3,244,1,2,1,1,2,1,1,0.423374279
227,High,1,3,245,1,0,0,2,2,0,1,0
227,High,1,3,246,1,0,0,2,1,0,1,0
227,High,1,3,247,1,1,1,1,1,1,1,0.320744206
227,High,1,3,248,1,0,0,2,1,0,1,0
227,High,1,3,249,1,0,0,2,2,0,1,0
227,High,1,3,250,1,2,1,1,2,1,1,0.344538085
227,High,1,3,251,1,1,1,1,1,1,1,0.298450414
227,High,1,3,252,1,0,0,2,2,0,1,0
227,High,1,3,253,1,1,1,1,1,1,1,0.368385738
227,High,1,3,254,1,0,0,2,1,0,1,0
227,High,1,3,255,1,2,1,1,2,1,1,0.373088251
227,High,1,3,256,1,0,0,2,2,0,1,0
227,High,1,3,257,1,0,0,2,1,0,1,0
227,High,1,3,258,1,2,1,1,2,1,1,0.395809004
227,High,1,3,259,1,2,1,1,2,1,1,0.415897937
227,High,1,3,260,1,1,1,1,1,1,1,0.336057455
227,High,1,3,261,1,0,0,2,2,0,1,0
227,High,1,3,262,1,1,1,1,1,1,1,0.438150443
227,High,1,3,263,1,0,0,2,1,1,0,0.361627054
227,High,1,3,264,1,0,0,2,1,0,1,0
227,High,1,3,265,1,2,1,1,2,1,1,0.430290419
227,High,1,3,266,1,0,0,2,2,1,0,0.353466199
227,High,1,3,267,1,1,1,1,1,1,1,0.78617342
227,High,1,3,268,1,0,0,2,2,0,1,0
227,High,1,3,269,1,2,1,1,2,1,1,0.408662029
227,High,1,3,270,1,0,0,2,1,0,1,0
227,High,1,3,271,1,0,0,2,2,0,1,0
227,High,1,3,272,1,2,1,1,2,1,1,0.336473514
227,High,1,3,273,1,0,0,2,1,0,1,0
227,High,1,3,274,1,1,1,1,1,1,1,0.30925276
227,High,1,3,275,1,1,1,1,1,1,1,0.518593719
227,High,1,3,276,1,2,1,1,2,1,1,0.281788899
227,High,1,3,277,1,0,0,2,2,0,1,0
227,High,1,3,278,1,2,1,1,2,1,1,0.350215411
227,High,1,3,279,1,0,0,2,1,0,1,0
227,High,1,3,280,1,1,1,1,1,1,1,0.356477034
227,High,1,3,281,1,1,1,1,1,1,1,0.312125372
227,High,1,3,282,1,1,1,1,1,1,1,0.329354958
227,High,1,3,283,1,2,1,1,2,1,1,0.316229364
227,High,1,3,284,1,0,0,2,2,0,1,0
227,High,1,3,285,1,0,0,2,1,0,1,0
227,High,1,3,286,1,0,0,2,1,0,1,0
227,High,1,3,287,1,2,1,1,2,1,1,0.39125128
227,High,1,3,288,1,2,1,1,2,1,1,0.342740051
227,High,1,3,289,1,0,0,2,1,0,1,0
227,High,1,3,290,1,1,1,1,1,1,1,0.511627673
227,High,1,3,291,1,0,0,2,1,0,1,0
227,High,1,3,292,1,1,1,1,1,1,1,0.419465095
227,High,1,3,293,1,0,0,2,2,0,1,0
227,High,1,3,294,1,0,0,2,1,0,1,0
227,High,1,3,295,1,2,1,1,2,1,1,0.506269177
227,High,1,3,296,1,0,0,2,2,0,1,0
227,High,1,3,297,1,2,1,1,2,1,1,0.381614716
227,High,1,3,298,1,1,1,1,1,1,1,0.40111007
227,High,1,3,299,1,0,0,2,2,0,1,0
227,High,1,3,300,1,0,0,2,2,0,1,0
227,High,1,3,301,2,2,1,1,2,1,1,0.649219742
227,High,1,3,302,2,0,0,2,2,0,1,0
227,High,1,3,303,2,0,0,2,1,0,1,0
227,High,1,3,304,2,0,0,2,1,0,1,0
227,High,1,3,305,2,1,1,1,1,1,1,0.370529449
227,High,1,3,306,2,0,0,2,2,0,1,0
227,High,1,3,307,2,1,1,1,1,1,1,0.312037272
227,High,1,3,308,2,1,1,1,1,1,1,0.456915666
227,High,1,3,309,2,2,1,1,2,1,1,0.347399053
227,High,1,3,310,2,1,1,1,1,1,1,0.302870201
227,High,1,3,311,2,0,0,2,2,0,1,0
227,High,1,3,312,2,1,1,1,1,1,1,0.404644853
227,High,1,3,313,2,2,1,1,2,1,1,0.294977042
227,High,1,3,314,2,2,1,1,2,1,1,0.280566029
227,High,1,3,315,2,0,0,2,2,0,1,0
227,High,1,3,316,2,0,0,2,1,0,1,0
227,High,1,3,317,2,0,0,2,2,0,1,0
227,High,1,3,318,2,0,0,2,1,0,1,0
227,High,1,3,319,2,0,0,2,1,0,1,0
227,High,1,3,320,2,2,1,1,2,1,1,0.390811318
227,High,1,3,321,2,1,1,1,1,1,1,0.588665272
227,High,1,3,322,2,2,1,1,2,1,1,0.544063115
227,High,1,3,323,2,2,1,1,2,1,1,0.369582674
227,High,1,3,324,2,2,1,1,2,1,1,0.294046839
227,High,1,3,325,2,0,0,2,2,0,1,0
227,High,1,3,326,2,1,1,1,1,1,1,0.362302218
227,High,1,3,327,2,0,0,2,1,0,1,0
227,High,1,3,328,2,0,0,2,2,0,1,0
227,High,1,3,329,2,0,0,2,2,0,1,0
227,High,1,3,330,2,2,1,1,2,1,1,0.276739014
227,High,1,3,331,2,1,1,1,1,1,1,0.294415752
227,High,1,3,332,2,0,0,2,1,0,1,0
227,High,1,3,333,2,0,0,2,1,0,1,0
227,High,1,3,334,2,2,1,1,2,1,1,0.35190317
227,High,1,3,335,2,0,0,2,1,0,1,0
227,High,1,3,336,2,1,1,1,1,1,1,0.324611098
227,High,1,3,337,2,0,0,2,1,0,1,0
227,High,1,3,338,2,1,1,1,1,1,1,0.327875
227,High,1,3,339,2,0,0,2,2,0,1,0
227,High,1,3,340,2,0,0,2,2,0,1,0
227,High,1,3,341,2,2,1,1,2,1,1,0.465962826
227,High,1,3,342,2,0,0,2,2,0,1,0
227,High,1,3,343,2,0,0,2,2,0,1,0
227,High,1,3,344,2,1,1,1,1,1,1,0.362306972
227,High,1,3,345,2,1,1,1,1,1,1,0.348806706
227,High,1,3,346,2,1,1,1,1,1,1,0.303222089
227,High,1,3,347,2,2,1,1,2,1,1,0.321208749
227,High,1,3,348,2,0,0,2,2,0,1,0
227,High,1,3,349,2,2,1,1,2,1,1,0.424480358
227,High,1,3,350,2,0,0,2,1,0,1,0
227,High,1,3,351,2,2,1,1,2,1,1,0.331887343
227,High,1,3,352,2,1,1,1,1,1,1,0.318208665
227,High,1,3,353,2,2,1,1,2,1,1,0.304405579
227,High,1,3,354,2,0,0,2,2,0,1,0
227,High,1,3,355,2,0,0,2,1,0,1,0
227,High,1,3,356,2,0,0,2,1,0,1,0
227,High,1,3,357,2,0,0,2,1,0,1,0
227,High,1,3,358,2,1,1,1,1,1,1,0.331843605
227,High,1,3,359,2,0,0,2,1,0,1,0
227,High,1,3,360,2,0,0,2,2,0,1,0
227,High,1,4,361,1,1,1,1,1,1,1,0.562872432
227,High,1,4,362,1,1,1,1,1,1,1,0.292973131
227,High,1,4,363,1,0,0,2,2,0,1,0
227,High,1,4,364,1,1,1,1,1,1,1,0.328609557
227,High,1,4,365,1,0,0,2,1,0,1,0
227,High,1,4,366,1,2,1,1,2,1,1,0.30286252
227,High,1,4,367,1,0,0,2,2,0,1,0
227,High,1,4,368,1,1,1,1,1,1,1,0.340232918
227,High,1,4,369,1,0,0,2,1,0,1,0
227,High,1,4,370,1,0,0,2,2,0,1,0
227,High,1,4,371,1,0,0,2,1,0,1,0
227,High,1,4,372,1,0,0,2,1,0,1,0
227,High,1,4,373,1,0,0,2,2,0,1,0
227,High,1,4,374,1,2,1,1,2,1,1,0.321993647
227,High,1,4,375,1,2,1,1,2,1,1,0.342724586
227,High,1,4,376,1,2,1,1,2,1,1,0.265237198
227,High,1,4,377,1,1,1,1,1,1,1,0.250399617
227,High,1,4,378,1,2,1,1,2,1,1,0.268010175
227,High,1,4,379,1,0,0,2,1,0,1,0
227,High,1,4,380,1,0,0,2,2,0,1,0
227,High,1,4,381,1,2,1,1,2,1,1,0.293862128
227,High,1,4,382,1,0,0,2,2,0,1,0
227,High,1,4,383,1,1,1,1,1,1,1,0.363521914
227,High,1,4,384,1,1,1,1,1,1,1,0.316782894
227,High,1,4,385,1,0,0,2,2,0,1,0
227,High,1,4,386,1,2,1,1,2,1,1,0.352606294
227,High,1,4,387,1,0,0,2,1,0,1,0
227,High,1,4,388,1,0,0,2,2,0,1,0
227,High,1,4,389,1,0,0,2,1,0,1,0
227,High,1,4,390,1,0,0,2,1,0,1,0
227,High,1,4,391,1,2,1,1,2,1,1,0.286944606
227,High,1,4,392,1,1,1,1,1,1,1,0.304006867
227,High,1,4,393,1,2,1,1,2,1,1,0.322594484
227,High,1,4,394,1,0,0,2,2,1,0,0.311140809
227,High,1,4,395,1,0,0,2,2,0,1,0
227,High,1,4,396,1,1,1,1,1,1,1,0.349171978
227,High,1,4,397,1,0,0,2,1,0,1,0
227,High,1,4,398,1,0,0,2,1,0,1,0
227,High,1,4,399,1,1,1,1,1,1,1,0.339779516
227,High,1,4,400,1,2,1,1,2,1,1,0.356314015
227,High,1,4,401,1,0,0,2,2,0,1,0
227,High,1,4,402,1,1,1,1,1,1,1,0.298123036
227,High,1,4,403,1,1,1,1,1,1,1,0.317009884
227,High,1,4,404,1,0,0,2,2,0,1,0
227,High,1,4,405,1,1,1,1,1,1,1,0.480975847
227,High,1,4,406,1,0,0,2,2,0,1,0
227,High,1,4,407,1,1,1,1,1,1,1,0.293936511
227,High,1,4,408,1,0,0,2,1,0,1,0
227,High,1,4,409,1,1,1,1,1,1,1,0.333921915
227,High,1,4,410,1,2,1,1,2,1,1,0.350875787
227,High,1,4,411,1,0,0,2,1,0,1,0
227,High,1,4,412,1,2,1,1,2,1,1,0.354452604
227,High,1,4,413,1,0,0,2,1,0,1,0
227,High,1,4,414,1,0,0,2,2,0,1,0
227,High,1,4,415,1,2,1,1,2,1,1,0.379625144
227,High,1,4,416,1,0,0,2,1,0,1,0
227,High,1,4,417,1,2,1,1,2,1,1,0.3202489
227,High,1,4,418,1,0,0,2,2,0,1,0
227,High,1,4,419,1,0,0,2,1,0,1,0
227,High,1,4,420,1,2,1,1,2,1,1,0.345591026
227,High,1,4,421,2,2,1,1,2,1,1,0.591269662
227,High,1,4,422,2,0,0,2,1,0,1,0
227,High,1,4,423,2,0,0,2,1,0,1,0
227,High,1,4,424,2,1,1,1,1,1,1,0.358679876
227,High,1,4,425,2,1,1,1,1,1,1,0.28146748
227,High,1,4,426,2,2,1,1,2,1,1,0.301412932
227,High,1,4,427,2,0,0,2,1,0,1,0
227,High,1,4,428,2,2,1,1,2,1,1,0.307051714
227,High,1,4,429,2,2,1,1,2,1,1,0.260787481
227,High,1,4,430,2,1,1,1,1,1,1,0.245588991
227,High,1,4,431,2,0,0,2,2,0,1,0
227,High,1,4,432,2,0,0,2,1,0,1,0
227,High,1,4,433,2,0,0,2,2,0,1,0
227,High,1,4,434,2,2,1,1,2,1,1,0.354928938
227,High,1,4,435,2,1,1,1,1,1,1,0.308045545
227,High,1,4,436,2,0,0,2,2,0,1,0
227,High,1,4,437,2,1,1,1,1,1,1,0.311508324
227,High,1,4,438,2,0,0,2,1,0,1,0
227,High,1,4,439,2,0,0,2,2,0,1,0
227,High,1,4,440,2,0,0,2,2,0,1,0
227,High,1,4,441,2,0,0,2,1,0,1,0
227,High,1,4,442,2,0,0,2,1,0,1,0
227,High,1,4,443,2,0,0,2,1,0,1,0
227,High,1,4,444,2,2,1,1,2,1,1,0.395479412
227,High,1,4,445,2,1,1,1,1,1,1,0.349742056
227,High,1,4,446,2,1,1,1,1,1,1,0.434432306
227,High,1,4,447,2,1,1,1,1,1,1,0.420529087
227,High,1,4,448,2,2,1,1,2,1,1,0.309846441
227,High,1,4,449,2,0,0,2,2,0,1,0
227,High,1,4,450,2,1,1,1,1,1,1,0.604276955
227,High,1,4,451,2,2,1,1,2,1,1,0.335447606
227,High,1,4,452,2,0,0,2,1,0,1,0
227,High,1,4,453,2,2,1,1,2,1,1,0.338891746
227,High,1,4,454,2,0,0,2,2,0,1,0
227,High,1,4,455,2,0,0,2,1,0,1,0
227,High,1,4,456,2,1,1,1,1,1,1,0.297720937
227,High,1,4,457,2,0,0,2,2,0,1,0
227,High,1,4,458,2,0,0,2,2,0,1,0
227,High,1,4,459,2,2,1,1,2,1,1,0.452579449
227,High,1,4,460,2,0,0,2,2,1,0,0.599597148
227,High,1,4,461,2,1,1,1,1,1,1,0.570691805
227,High,1,4,462,2,0,0,2,1,0,1,0
227,High,1,4,463,2,0,0,2,2,0,1,0
227,High,1,4,464,2,0,0,2,2,0,1,0
227,High,1,4,465,2,2,1,1,2,1,1,0.323913523
227,High,1,4,466,2,1,1,1,1,1,1,0.312162075
227,High,1,4,467,2,0,0,2,2,0,1,0
227,High,1,4,468,2,2,1,1,2,1,1,0.349397393
227,High,1,4,469,2,0,0,2,1,0,1,0
227,High,1,4,470,2,0,0,2,1,0,1,0
227,High,1,4,471,2,1,1,1,1,1,1,0.308901074
227,High,1,4,472,2,0,0,2,1,0,1,0
227,High,1,4,473,2,0,0,2,2,0,1,0
227,High,1,4,474,2,0,0,2,2,0,1,0
227,High,1,4,475,2,2,1,1,2,1,1,0.316846324
227,High,1,4,476,2,0,0,2,1,0,1,0
227,High,1,4,477,2,1,1,1,1,1,1,0.355493805
227,High,1,4,478,2,2,1,1,2,1,1,0.34293349
227,High,1,4,479,2,2,1,1,2,1,1,0.360493233
227,High,1,4,480,2,1,1,1,1,1,1,0.280787699
228,High,1,1,1,1,2,1,2,1,0,0,0
228,High,1,1,2,1,0,0,1,2,1,0,0.104515539
228,High,1,1,3,1,0,0,1,1,0,1,0
228,High,1,1,4,1,0,0,1,1,0,1,0
228,High,1,1,5,1,1,1,2,2,1,1,0.349385324
228,High,1,1,6,1,2,1,2,1,1,1,0.369822841
228,High,1,1,7,1,0,0,1,1,0,1,0
228,High,1,1,8,1,1,1,2,2,0,0,0
228,High,1,1,9,1,0,0,1,2,0,1,0
228,High,1,1,10,1,2,1,2,1,1,1,0.346439957
228,High,1,1,11,1,0,0,1,1,0,1,0
228,High,1,1,12,1,1,1,2,2,1,1,0.320726298
228,High,1,1,13,1,2,1,2,1,1,1,0.371834097
228,High,1,1,14,1,2,1,2,1,1,1,0.32630595
228,High,1,1,15,1,1,1,2,2,1,1,0.280108522
228,High,1,1,16,1,1,1,2,2,1,1,0.329410928
228,High,1,1,17,1,0,0,1,1,1,0,0.316090891
228,High,1,1,18,1,0,0,1,2,0,1,0
228,High,1,1,19,1,0,0,1,2,0,1,0
228,High,1,1,20,1,0,0,1,2,0,1,0
228,High,1,1,21,1,0,0,1,2,0,1,0
228,High,1,1,22,1,1,1,2,2,1,1,0.378389538
228,High,1,1,23,1,2,1,2,1,1,1,0.396913543
228,High,1,1,24,1,0,0,1,2,0,1,0
228,High,1,1,25,1,0,0,1,2,0,1,0
228,High,1,1,26,1,1,1,2,2,1,1,0.355571927
228,High,1,1,27,1,0,0,1,1,0,1,0
228,High,1,1,28,1,1,1,2,2,1,1,0.393889714
228,High,1,1,29,1,1,1,2,2,1,1,0.378275723
228,High,1,1,30,1,0,0,1,1,0,1,0
228,High,1,1,31,1,2,1,2,1,1,1,0.383246149
228,High,1,1,32,1,2,1,2,1,1,1,0.338713333
228,High,1,1,33,1,0,0,1,1,0,1,0
228,High,1,1,34,1,2,1,2,1,1,1,0.376277874
228,High,1,1,35,1,2,1,2,1,1,1,0.297816449
228,High,1,1,36,1,0,0,1,1,0,1,0
228,High,1,1,37,1,1,1,2,2,1,1,0.36781257
228,High,1,1,38,1,0,0,1,2,0,1,0
228,High,1,1,39,1,0,0,1,1,0,1,0
228,High,1,1,40,1,0,0,1,2,0,1,0
228,High,1,1,41,1,1,1,2,2,1,1,0.283084305
228,High,1,1,42,1,1,1,2,2,1,1,0.236309841
228,High,1,1,43,1,2,1,2,1,1,1,0.28804725
228,High,1,1,44,1,0,0,1,2,0,1,0
228,High,1,1,45,1,0,0,1,2,0,1,0
228,High,1,1,46,1,1,1,2,2,1,1,0.37324962
228,High,1,1,47,1,0,0,1,2,0,1,0
228,High,1,1,48,1,2,1,2,1,1,1,0.412664846
228,High,1,1,49,1,0,0,1,1,0,1,0
228,High,1,1,50,1,1,1,2,2,1,1,0.288763874
228,High,1,1,51,1,0,0,1,1,0,1,0
228,High,1,1,52,1,2,1,2,1,1,1,0.262258947
228,High,1,1,53,1,0,0,1,1,0,1,0
228,High,1,1,54,1,0,0,1,1,0,1,0
228,High,1,1,55,1,2,1,2,1,1,1,0.347614649
228,High,1,1,56,1,0,0,1,2,0,1,0
228,High,1,1,57,1,2,1,2,1,1,1,0.289333653
228,High,1,1,58,1,1,1,2,2,1,1,0.276250036
228,High,1,1,59,1,0,0,1,2,1,0,0.358720296
228,High,1,1,60,1,0,0,1,1,0,1,0
228,High,1,1,61,2,0,0,1,1,0,1,0
228,High,1,1,62,2,0,0,1,2,0,1,0
228,High,1,1,63,2,1,1,2,2,1,1,0.336639042
228,High,1,1,64,2,1,1,2,2,1,1,0.325250209
228,High,1,1,65,2,0,0,1,1,0,1,0
228,High,1,1,66,2,2,1,2,1,1,1,0.360116823
228,High,1,1,67,2,0,0,1,2,0,1,0
228,High,1,1,68,2,1,1,2,2,1,1,0.237247687
228,High,1,1,69,2,1,1,2,2,1,1,0.287600155
228,High,1,1,70,2,2,1,2,1,1,1,0.276343125
228,High,1,1,71,2,2,1,2,1,1,1,0.230406354
228,High,1,1,72,2,0,0,1,2,0,1,0
228,High,1,1,73,2,0,0,1,2,0,1,0
228,High,1,1,74,2,2,1,2,1,1,1,0.287008024
228,High,1,1,75,2,1,1,2,2,1,1,0.315232521
228,High,1,1,76,2,0,0,1,2,0,1,0
228,High,1,1,77,2,0,0,1,1,0,1,0
228,High,1,1,78,2,0,0,1,1,0,1,0
